row_index,paper_id,interaction_id,field_name,raw_token,cleaned_token,resolution_method,is_ambiguous,ambiguity_count,confidence
318,doi:10.1007/s40011-017-0924-2,int_cdb01852eb53e62e,plant_host,fern.,fern.,no_match,False,0,0.00
319,doi:10.1007/s40011-017-0924-2,int_1b556f69dfb12625,plant_host,fern.,fern.,no_match,False,0,0.00
320,doi:10.1007/s40011-017-0924-2,int_5906fc2ca96f5c3c,plant_host,fern.,fern.,no_match,False,0,0.00
321,doi:10.1007/s40011-017-0924-2,int_f666ed2f41c2a7ed,plant_host,fern.,fern.,no_match,False,0,0.00
323,doi:10.17582/journal.sja/2019/35.1.109.115,int_1cb08103cad021f9,fungal_taxon,a. niger,a. niger,abbreviation_context_first,True,5,0.55
327,doi:10.19540/j.cnki.cjcmm.20181204.007,int_54fabecf5472b07a,fungal_taxon,['colletotrichum (l1,colletotrichum l,no_match,False,0,0.00
328,doi:10.19540/j.cnki.cjcmm.20181204.007,int_82905c86414066ed,fungal_taxon,l2,l,no_match,False,0,0.00
329,doi:10.19540/j.cnki.cjcmm.20181204.007,int_49f99b4a3071661f,fungal_taxon,l3,l,no_match,False,0,0.00
330,doi:10.19540/j.cnki.cjcmm.20181204.007,int_0bed8e034db26e67,fungal_taxon,s1,s,no_match,False,0,0.00
331,doi:10.19540/j.cnki.cjcmm.20181204.007,int_ccbaa649485dd8aa,fungal_taxon,s3,s,no_match,False,0,0.00
332,doi:10.19540/j.cnki.cjcmm.20181204.007,int_05de281644108178,fungal_taxon,s4,s,no_match,False,0,0.00
333,doi:10.19540/j.cnki.cjcmm.20181204.007,int_16e4d7fb4a29cdec,fungal_taxon,s5)',s,no_match,False,0,0.00
334,doi:10.19540/j.cnki.cjcmm.20181204.007,int_804ad5925e17087f,fungal_taxon,'fusarium (r1,fusarium r,no_match,False,0,0.00
335,doi:10.19540/j.cnki.cjcmm.20181204.007,int_71fe847d98cbd62d,fungal_taxon,r2,r,no_match,False,0,0.00
336,doi:10.19540/j.cnki.cjcmm.20181204.007,int_2cf6a6b09e3457e2,fungal_taxon,r3)'],r,no_match,False,0,0.00
347,doi:10.7501/j.issn.0253-2670.2019.05.006,int_087163419afbebdf,fungal_taxon,alternaria alternate,alternaria alternate,no_match,False,0,0.00
351,doi:10.1016/j.phytol.2018.11.012,int_a5d8b65108482191,fungal_taxon,phoma bellidis,phoma bellidis,no_match,False,0,0.00
351,doi:10.1016/j.phytol.2018.11.012,int_a5d8b65108482191,plant_host,tricyrtis maculate,tricyrtis maculate,no_match,False,0,0.00
353,doi:10.1007/s10123-018-00034-4,int_123e7c88d9501a8f,fungal_taxon,pathogenic fungus (not specified at species level),pathogenic,no_match,False,0,0.00
357,doi:10.1007/s10526-018-09916-y,int_8ae0487fbce6b011,fungal_taxon,lieckf. & nirenberg),lieckf. nirenberg,no_match,False,0,0.00
358,doi:10.7501/j.issn.0253-2670.2019.03.027,int_ec23a63f911af1d6,fungal_taxon,endophytic fungi (five unspecified strains),endophytic,descriptor_non_taxon,False,0,0.00
363,doi:10.16333/j.1001-6880.2019.4.012,int_db1ea97c7b74d283,fungal_taxon,purureocillium lilacinum (tpl04),purureocillium lilacinum,no_match,False,0,0.00
364,doi:10.13386/j.issn1002-0306.2019.08.021,int_ed8af640a754f609,plant_host,astragalus membranaceus,astragalus membranaceus,no_match,False,0,0.00
369,doi:10.21577/0100-4042.20170380,int_99a43ea13a57f9f5,fungal_taxon,brazilian endophytic fungi (unspecified species),brazilian endophytic,no_match,False,0,0.00
369,doi:10.21577/0100-4042.20170380,int_99a43ea13a57f9f5,plant_host,not specified in the text,not specified,empty,False,0,0.00
373,doi:10.7606/j.issn.1000-7601.2019.03.07,int_462683450ed2cbb8,fungal_taxon,xkgkdf40,xkgkdf,no_match,False,0,0.00
375,doi:10.11829/j.issn.1001-0629.2018-0286,int_303284e5bcd90e69,fungal_taxon,endophyte fungi,endophyte,descriptor_non_taxon,False,0,0.00
377,doi:10.18517/ijaseit.9.4.8781,int_c03de3148a0798a6,fungal_taxon,[{'scientific_name': 'aspergillus aculeatus',scientific name,descriptor_non_taxon,False,0,0.00
378,doi:10.18517/ijaseit.9.4.8781,int_101278afd8886c33,fungal_taxon,'common_name': ''},common name,descriptor_non_taxon,False,0,0.00
379,doi:10.18517/ijaseit.9.4.8781,int_08283ce04a7faaa4,fungal_taxon,{'scientific_name': 'clonostachys rosea',scientific name,descriptor_non_taxon,False,0,0.00
380,doi:10.18517/ijaseit.9.4.8781,int_6a37b7d4abeae0ff,fungal_taxon,'common_name': ''},common name,descriptor_non_taxon,False,0,0.00
381,doi:10.18517/ijaseit.9.4.8781,int_1518d16697b1d04c,fungal_taxon,{'scientific_name': 'daldinia caldariorum',scientific name,descriptor_non_taxon,False,0,0.00
382,doi:10.18517/ijaseit.9.4.8781,int_5e0e3b3b9db87a5d,fungal_taxon,'common_name': ''},common name,descriptor_non_taxon,False,0,0.00
383,doi:10.18517/ijaseit.9.4.8781,int_4ff128c109ba56e3,fungal_taxon,{'scientific_name': 'trichoderma (2 strains)',scientific name,descriptor_non_taxon,False,0,0.00
384,doi:10.18517/ijaseit.9.4.8781,int_bb5146e470e4f1bc,fungal_taxon,'common_name': ''}],common name,descriptor_non_taxon,False,0,0.00
387,doi:10.11829/j.issn.1001-0629.2018-0351,int_0c8359674afbe7d3,fungal_taxon,multiple (50 genera not specified at species level),multiple,descriptor_non_taxon,False,0,0.00
387,doi:10.11829/j.issn.1001-0629.2018-0351,int_0c8359674afbe7d3,plant_host,herbage (12 species),herbage,no_match,False,0,0.00
393,doi:10.4489/kjm.20190038,int_b5b3eb9aadb95f49,fungal_taxon,pithomyces chartarum,pithomyces chartarum,no_match,False,0,0.00
396,doi:10.16768/j.issn.1004-874x.2019.06.007,int_9067edb8d84411ee,plant_host,aleurites montana,aleurites montana,no_match,False,0,0.00
397,doi:10.16768/j.issn.1004-874x.2019.06.007,int_ebc21abefbb17d8d,plant_host,aleurites montana,aleurites montana,no_match,False,0,0.00
398,doi:10.16768/j.issn.1004-874x.2019.06.007,int_1529f60fc2ccbb67,plant_host,aleurites montana,aleurites montana,no_match,False,0,0.00
399,doi:10.16768/j.issn.1004-874x.2019.06.007,int_78b884b68fbeca8f,plant_host,aleurites montana,aleurites montana,no_match,False,0,0.00
400,doi:10.16768/j.issn.1004-874x.2019.06.007,int_503f23e4da74998a,plant_host,aleurites montana,aleurites montana,no_match,False,0,0.00
401,doi:10.16768/j.issn.1004-874x.2019.06.007,int_7d85986a21f0998b,plant_host,aleurites montana,aleurites montana,no_match,False,0,0.00
402,doi:10.16768/j.issn.1004-874x.2019.06.007,int_8a2b5eedbc19312b,plant_host,aleurites montana,aleurites montana,no_match,False,0,0.00
403,doi:10.16768/j.issn.1004-874x.2019.06.007,int_f35e80e0d2e54b96,plant_host,aleurites montana,aleurites montana,no_match,False,0,0.00
404,doi:10.16768/j.issn.1004-874x.2019.06.007,int_94c4f098ee75d137,plant_host,aleurites montana,aleurites montana,no_match,False,0,0.00
405,doi:10.19675/j.cnki.1006-687x.2019.05034,int_a538ffd34885a02c,fungal_taxon,endophytic fungi (y6,endophytic,descriptor_non_taxon,False,0,0.00
405,doi:10.19675/j.cnki.1006-687x.2019.05034,int_a538ffd34885a02c,fungal_taxon,z1),z,no_match,False,0,0.00
409,doi:10.16333/j.1001-6880.2019.12.010,int_8a61dd5aa03fa9e6,plant_host,suaeda glauce,suaeda glauce,no_match,False,0,0.00
411,doi:10.1134/s0026364819010033,int_30943899b62715a7,fungal_taxon,[acremonium s16.5,acremonium s,no_match,False,0,0.00
411,doi:10.1134/s0026364819010033,int_30943899b62715a7,plant_host,wild herbaceous plants (unspecified),wild herbaceous,no_match,False,0,0.00
412,doi:10.1134/s0026364819010033,int_2bb18893dad6d585,fungal_taxon,alternaria penicillatum,alternaria penicillatum,no_match,False,0,0.00
412,doi:10.1134/s0026364819010033,int_2bb18893dad6d585,plant_host,wild herbaceous plants (unspecified),wild herbaceous,no_match,False,0,0.00
413,doi:10.1134/s0026364819010033,int_39381437403020cb,plant_host,wild herbaceous plants (unspecified),wild herbaceous,no_match,False,0,0.00
414,doi:10.1134/s0026364819010033,int_d2992e4baea3ea5f,plant_host,wild herbaceous plants (unspecified),wild herbaceous,no_match,False,0,0.00
417,doi:10.15835/nsb11110397,int_4a02aa1055ce8e1c,fungal_taxon,[arbuscular mycorrhizal (am)],,empty,False,0,0.00
418,doi:10.5943/cream/9/1/20,int_aec617daee81570f,fungal_taxon,[18 different species,different,no_match,False,0,0.00
419,doi:10.5943/cream/9/1/20,int_0f050d2d34c5a668,fungal_taxon,10 genera,genera,no_match,False,0,0.00
419,doi:10.5943/cream/9/1/20,int_0f050d2d34c5a668,fungal_taxon,7 orders],orders,no_match,False,0,0.00
422,doi:10.22092/botany.2019.125181.1142,int_3dc4fd5195287000,fungal_taxon,platas & pel?ez,platas pel,no_match,False,0,0.00
433,doi:10.15835/nsb11310343,int_52ff92d5aad1ae84,plant_host,b. pallida munro,b. pallida,abbreviation_context_first,True,16,0.55
434,doi:10.15835/nsb11310343,int_6496310f5d7219b0,plant_host,b. pallida munro,b. pallida,abbreviation_context_first,True,16,0.55
435,doi:10.15835/nsb11310343,int_00a3b07b4dc78d6b,plant_host,b. pallida munro,b. pallida,abbreviation_context_first,True,16,0.55
436,doi:10.15835/nsb11310343,int_3035eeca654eeddd,plant_host,b. pallida munro,b. pallida,abbreviation_context_first,True,16,0.55
437,doi:10.15835/nsb11310343,int_458b45d970a52de5,plant_host,b. pallida munro,b. pallida,abbreviation_context_first,True,16,0.55
438,doi:10.15835/nsb11310343,int_17f11715615091f0,plant_host,b. nutans wall. ex. munro,b. nutans,abbreviation_context_first,True,7,0.55
439,doi:10.15835/nsb11310343,int_4d06807a16d7990a,plant_host,b. nutans wall. ex. munro,b. nutans,abbreviation_context_first,True,7,0.55
440,doi:10.15835/nsb11310343,int_551fa302b2e5dfb9,plant_host,b. nutans wall. ex. munro,b. nutans,abbreviation_context_first,True,7,0.55
441,doi:10.15835/nsb11310343,int_bff9e05eebc0e8e4,plant_host,b. nutans wall. ex. munro,b. nutans,abbreviation_context_first,True,7,0.55
442,doi:10.15835/nsb11310343,int_833d4f5d2a8c4621,plant_host,b. nutans wall. ex. munro,b. nutans,abbreviation_context_first,True,7,0.55
443,doi:10.21608/nrmj.2019.28109,int_7df214673ec8c8eb,plant_host,fennel (foeniculum vulgare),fennel,no_match,False,0,0.00
447,doi:10.5586/am.1123,int_84cfcbca749ae57f,fungal_taxon,[not specified in the text],,empty,False,0,0.00
448,doi:10.5586/am.1123,int_27f1b687c0c813f3,fungal_taxon,[not specified in the text],,empty,False,0,0.00
451,doi:10.11829/j.issn.1001-0629.2019-0315,int_2f1c5df5214e788d,plant_host,more than 400 gramineous plants across more than 70 genera in 7 families or subfamilies,more than,no_match,False,0,0.00
457,doi:10.22207/jpam.13.4.17,int_50296cced7b0d091,plant_host,convalvulus arrensis,convalvulus arrensis,no_match,False,0,0.00
459,doi:10.22207/jpam.13.4.17,int_86c12e93a3df4f5b,plant_host,erchharnia crassipes,erchharnia crassipes,no_match,False,0,0.00
463,doi:10.3923/ajps.2019.33.45,int_2eb6fb0286a91950,fungal_taxon,arbuscular mycorrhizal fungi (amf),arbuscular mycorrhizal,descriptor_non_taxon,False,0,0.00
466,doi:10.14720/aas.2019.114.1.12,int_c445733ff9dab50c,fungal_taxon,basidiomycota] - specific species not provided,basidiomycota -,no_match,False,0,0.00
479,doi:10.1016/j.btre.2018.e00282,int_1b1ad5248d892a59,plant_host,endemic medicinal plants (not specified at species level),endemic medicinal,no_match,False,0,0.00
480,doi:10.14720/aas.2019.113.1.16,int_2dff8bdd329ad265,fungal_taxon,mycorrhizal fungi,mycorrhizal,no_match,False,0,0.00
483,doi:10.13287/j.1001-9332.201812.040,int_1c1b723b4f4dd608,fungal_taxon,[epichlo sibiricum,epichlo sibiricum,no_match,False,0,0.00
484,doi:10.13287/j.1001-9332.201812.040,int_4ac0eecfaa054678,fungal_taxon,epichlo gansuensis],epichlo gansuensis,no_match,False,0,0.00
485,doi:10.1080/14786419.2017.1380011,int_f201d5859ff8e4c6,fungal_taxon,endophytic bipolaris sp.,endophytic bipolaris,no_match,False,0,0.00
506,doi:10.1177/1934578x1801301202,int_f5b1873c1b00d7a9,plant_host,tribulus terestris,tribulus terestris,no_match,False,0,0.00
507,doi:10.3114/fuse.2018.02.07,int_3b28ea42ec990545,plant_host,lichens,lichens,no_match,False,0,0.00
508,doi:10.3114/fuse.2018.02.07,int_e4be69ee49830e88,fungal_taxon,eurotiomycetes,eurotiomycota,no_match,False,0,0.00
508,doi:10.3114/fuse.2018.02.07,int_e4be69ee49830e88,plant_host,lichens,lichens,no_match,False,0,0.00
509,doi:10.3114/fuse.2018.02.07,int_8ec07bddcbe86110,fungal_taxon,lecanoromycetes,lecanoromycota,no_match,False,0,0.00
509,doi:10.3114/fuse.2018.02.07,int_8ec07bddcbe86110,plant_host,lichens,lichens,no_match,False,0,0.00
510,doi:10.3114/fuse.2018.02.07,int_4bea523fa2a0f5fb,fungal_taxon,leotiomycetes,leotiomycota,no_match,False,0,0.00
510,doi:10.3114/fuse.2018.02.07,int_4bea523fa2a0f5fb,plant_host,lichens,lichens,no_match,False,0,0.00
511,doi:10.3114/fuse.2018.02.07,int_df29019ca68179f0,fungal_taxon,pezizomycetes,pezizomycota,no_match,False,0,0.00
511,doi:10.3114/fuse.2018.02.07,int_df29019ca68179f0,plant_host,lichens,lichens,no_match,False,0,0.00
512,doi:10.3114/fuse.2018.02.07,int_64f30c5b4822d782,fungal_taxon,sordariomycetes,sordariomycota,descriptor_non_taxon,False,0,0.00
512,doi:10.3114/fuse.2018.02.07,int_64f30c5b4822d782,plant_host,lichens,lichens,no_match,False,0,0.00
513,doi:10.3114/fuse.2018.02.07,int_8224267a582e72cf,fungal_taxon,and subphylum mortierellomycotina,and subphylum,no_match,False,0,0.00
513,doi:10.3114/fuse.2018.02.07,int_8224267a582e72cf,plant_host,lichens,lichens,no_match,False,0,0.00
516,doi:10.3969/j.issn.1673-1689.2019.04.004,int_aff9d095d3953737,fungal_taxon,unspecified],unspecified,empty,False,0,0.00
535,doi:10.1080/14786419.2017.1413566,int_bb653b976ff64ffe,plant_host,oxya chinensis thunberg,oxya chinensis,no_match,False,0,0.00
537,doi:10.3390/md16100376,int_99a253e7b13a49e5,fungal_taxon,[unspecified],,empty,False,0,0.00
538,doi:10.5530/pj.2018.6.195,int_8af55932ffb05453,fungal_taxon,['rhizopus oryzae',rhizopus oryzae,no_match,False,0,0.00
543,doi:10.1016/j.agee.2018.08.008,int_d352cc8314450868,fungal_taxon,not fungi,not,no_match,False,0,0.00
544,doi:10.1080/00275514.2018.1526619,int_f4bd75fcba9671c1,plant_host,kikuyu grass (pennisetum clandestinum),kikuyu grass,no_match,False,0,0.00
546,doi:10.1016/j.ijbiomac.2018.07.062,int_03621602bde827f3,fungal_taxon,a. niger,a. niger,abbreviation_context_first,True,5,0.55
547,doi:10.1007/s10482-018-1108-7,int_1b8888ad6836c938,fungal_taxon,46 fungal isolates (ascomycota),fungal isolates,no_match,False,0,0.00
549,doi:10.3389/fmicb.2018.02722,int_e8cbf2f8777d9497,fungal_taxon,not specified in the text,not specified,empty,False,0,0.00
550,doi:10.1177/1934578x1801301101,int_fe517696e70c1c2a,plant_host,ligusticum wallichii,ligusticum wallichii,no_match,False,0,0.00
552,doi:10.1007/s00248-018-1189-x,int_f7b638bce24beb25,fungal_taxon,magnaporthe oryzae,magnaporthe oryzae,no_match,False,0,0.00
558,doi:10.17581/bp.2018.07202,int_f5759d7d569c1e8f,plant_host,p. media,p. media,abbreviation_context_first,True,20,0.55
559,doi:10.17581/bp.2018.07202,int_f650d59260f32f73,plant_host,p. media,p. media,abbreviation_context_first,True,20,0.55
560,doi:10.17581/bp.2018.07202,int_7218b6551cb6cc59,plant_host,p. media,p. media,abbreviation_context_first,True,20,0.55
561,doi:10.17581/bp.2018.07202,int_9433e6baefacb0f0,plant_host,p. media,p. media,abbreviation_context_first,True,20,0.55
567,doi:10.7324/japs.2018.8811,int_6c231f4505fcb6d4,fungal_taxon,endophytic fungi (not specified at species level),endophytic,descriptor_non_taxon,False,0,0.00
567,doi:10.7324/japs.2018.8811,int_6c231f4505fcb6d4,plant_host,villebrunea rebescens (blume),villebrunea rebescens,no_match,False,0,0.00
569,doi:10.5958/0974-360x.2018.00667.4,int_254f59348e8af15d,plant_host,not specified in provided text,not specified,empty,False,0,0.00
570,doi:10.5958/0974-360x.2018.00667.4,int_1b8e3dcbe6159ecc,plant_host,not specified in provided text,not specified,empty,False,0,0.00
571,doi:10.5958/0974-360x.2018.00667.4,int_4ff9672fdc51f197,plant_host,not specified in provided text,not specified,empty,False,0,0.00
578,doi:10.1007/s00248-018-1161-9,int_8964f4237282a08e,fungal_taxon,multiple,multiple,descriptor_non_taxon,False,0,0.00
581,doi:10.1111/jam.13941,int_f74ce364610475c9,plant_host,eragrostis capillaries,eragrostis capillaries,no_match,False,0,0.00
584,doi:10.5846/stxb201801250202,int_332ab698e6dfe058,fungal_taxon,epichlo? sibirica,epichlo sibirica,no_match,False,0,0.00
586,doi:10.22207/jpam.12.3.05,int_b755b671068562b8,fungal_taxon,[{'latin name': 'trichoderma asperellum',latin name,descriptor_non_taxon,False,0,0.00
587,doi:10.22207/jpam.12.3.05,int_2cfb96af4e31b7f0,fungal_taxon,'tissue': 'leaf,tissue leaf,no_match,False,0,0.00
588,doi:10.22207/jpam.12.3.05,int_117678e45f63a761,fungal_taxon,stem,stem,no_match,False,0,0.00
589,doi:10.22207/jpam.12.3.05,int_4bf8d5c27ad3f6ef,fungal_taxon,root'},root,no_match,False,0,0.00
590,doi:10.22207/jpam.12.3.05,int_d33a6c049ce656cb,fungal_taxon,{'latin name': 'fusarium 1',latin name,descriptor_non_taxon,False,0,0.00
591,doi:10.22207/jpam.12.3.05,int_08f08fbdec56dbf8,fungal_taxon,'tissue': 'leaf,tissue leaf,no_match,False,0,0.00
592,doi:10.22207/jpam.12.3.05,int_83e2afe33067f4d2,fungal_taxon,stem,stem,no_match,False,0,0.00
593,doi:10.22207/jpam.12.3.05,int_0f8dd1babe59b2f5,fungal_taxon,root'},root,no_match,False,0,0.00
594,doi:10.22207/jpam.12.3.05,int_4eb1a5b037e68509,fungal_taxon,{'latin name': 'fusarium 3',latin name,descriptor_non_taxon,False,0,0.00
595,doi:10.22207/jpam.12.3.05,int_5d1741c92055e6c4,fungal_taxon,'tissue': 'root'},tissue root,no_match,False,0,0.00
596,doi:10.22207/jpam.12.3.05,int_4f688cea2e6e0dc3,fungal_taxon,{'latin name': 'morphospecies 1',latin name,descriptor_non_taxon,False,0,0.00
597,doi:10.22207/jpam.12.3.05,int_0010293ccd1a9aaa,fungal_taxon,'tissue': 'stem'},tissue stem,no_match,False,0,0.00
598,doi:10.22207/jpam.12.3.05,int_2be6f7a2c4139be6,fungal_taxon,{'latin name': 'morphospecies 3',latin name,descriptor_non_taxon,False,0,0.00
599,doi:10.22207/jpam.12.3.05,int_9ff8d7e7074dfa88,fungal_taxon,'tissue': 'stem'},tissue stem,no_match,False,0,0.00
600,doi:10.22207/jpam.12.3.05,int_299300dc9377c3c4,fungal_taxon,{'latin name': 'lasiodiplodia 1',latin name,descriptor_non_taxon,False,0,0.00
601,doi:10.22207/jpam.12.3.05,int_549bc4188b1170bf,fungal_taxon,'tissue': 'stem'},tissue stem,no_match,False,0,0.00
602,doi:10.22207/jpam.12.3.05,int_2b268489b3c254da,fungal_taxon,{'latin name': 'lasiodiplodia 2',latin name,descriptor_non_taxon,False,0,0.00
603,doi:10.22207/jpam.12.3.05,int_f9948b902327f00d,fungal_taxon,'tissue': 'root'},tissue root,no_match,False,0,0.00
604,doi:10.22207/jpam.12.3.05,int_1082fda3a781137f,fungal_taxon,{'latin name': 'lasiodiplodia 3',latin name,descriptor_non_taxon,False,0,0.00
605,doi:10.22207/jpam.12.3.05,int_f190cf822ba85037,fungal_taxon,'tissue': 'stem,tissue stem,no_match,False,0,0.00
606,doi:10.22207/jpam.12.3.05,int_ad427470c1317d67,fungal_taxon,root'},root,no_match,False,0,0.00
607,doi:10.22207/jpam.12.3.05,int_897d7b89d0ddb77a,fungal_taxon,{'latin name': 'lasiodiplodia 4',latin name,descriptor_non_taxon,False,0,0.00
608,doi:10.22207/jpam.12.3.05,int_518fbea575a23e0d,fungal_taxon,'tissue': 'root'},tissue root,no_match,False,0,0.00
609,doi:10.22207/jpam.12.3.05,int_73664864071a2261,fungal_taxon,{'latin name': 'paecilomyces',latin name,descriptor_non_taxon,False,0,0.00
610,doi:10.22207/jpam.12.3.05,int_4b36c7ee5fe74df9,fungal_taxon,'tissue': 'root'}],tissue root,no_match,False,0,0.00
613,doi:10.22207/jpam.12.3.62,int_6196520e597e56b4,fungal_taxon,phialemonium dimorphosphorum,phialemonium dimorphosphorum,no_match,False,0,0.00
614,doi:10.13275/j.cnki.lykxyj.2018.05.009,int_a980c9a2b19f156a,fungal_taxon,[fusarium culmorum (class2-1b)],,empty,False,0,0.00
615,doi:10.1007/s40011-016-0817-9,int_2a99afcac032179c,plant_host,thriving seagrasses (generic name),thriving seagrasses,no_match,False,0,0.00
616,doi:10.17521/cjpe.2018.0001,int_4f852a0914eb5631,fungal_taxon,epichlo? gansuensis,epichlo gansuensis,no_match,False,0,0.00
617,doi:10.17521/cjpe.2018.0001,int_6a166e60d3c0e0c1,fungal_taxon,epichlo? inebrians,epichlo inebrians,no_match,False,0,0.00
618,doi:10.1016/j.bcab.2018.09.010,int_12b404f03fc57b61,fungal_taxon,fusarium lateritum var. majus,fusarium lateritum,no_match,False,0,0.00
620,doi:10.4489/kjm.20180036a,int_abb37f175089782b,fungal_taxon,endophytic fungi (multiple species),endophytic,descriptor_non_taxon,False,0,0.00
620,doi:10.4489/kjm.20180036a,int_abb37f175089782b,plant_host,coniferous trees (multiple species),coniferous trees,no_match,False,0,0.00
